,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1745,ROOFTOP,"1315 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJrYJ9IDwayUwR6T8PBSdiiUA,"1315 rue Redpath-Crescent  (MTL), Montreal,Canada",45.50228,-73.5859827,1,H3G 1A1,OK,street_address
1746,ROOFTOP,"1311 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJQTnvnz4ayUwRPlHM-5uNNJw,"1311 rue Redpath-Crescent  (MTL), Montreal,Canada",45.502401,-73.585771,1,H3G 1A1,OK,street_address
1747,ROOFTOP,"1309 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJSRauoD4ayUwRLfi4jqJoxzc,"1309 rue Redpath-Crescent  (MTL), Montreal,Canada",45.5025505,-73.58565349999999,1,H3G 1A1,OK,premise
1748,ROOFTOP,"1305 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJQcVgoT4ayUwRJliAS4lzVaU,"1305 rue Redpath-Crescent  (MTL), Montreal,Canada",45.5025604,-73.58538229999999,1,H3G 1A1,OK,street_address
1749,ROOFTOP,"1297 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJyS-Foz4ayUwRHjCkE8YeK7E,"1297 rue Redpath-Crescent  (MTL), Montreal,Canada",45.5025775,-73.5851826,1,H3G 1A1,OK,street_address
1750,ROOFTOP,"1291 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJ0QWBpD4ayUwRQRSwDm3xQr8,"1291 rue Redpath-Crescent  (MTL), Montreal,Canada",45.5026126,-73.5851041,1,H3G 1A1,OK,street_address
1751,ROOFTOP,"1285 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJcWXcuj4ayUwRdXaMWH1y37k,"1285 rue Redpath-Crescent  (MTL), Montreal,Canada",45.5027285,-73.58475969999999,1,H3G 1A1,OK,street_address
1752,ROOFTOP,"1275 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJRebVrz4ayUwRxCQFPZHtZSY,"1275 rue Redpath-Crescent  (MTL), Montreal,Canada",45.502979,-73.5847,1,H3G 1A1,OK,street_address
1753,ROOFTOP,"1300 Redpath Crescent, Montreal, QC H3G 2K2, Canada",ChIJRcjnmD4ayUwReCdqTS56Bqs,"1300 rue Redpath-Crescent  (MTL), Montreal,Canada",45.50223099999999,-73.5854389,1,H3G 2K2,OK,street_address
1754,ROOFTOP,"1405 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJ3y8tmj4ayUwRgKT0H_j4XPw,"1405 rue Redpath-Crescent  (MTL), Montreal,Canada",45.50192089999999,-73.5855031,1,H3G 1A1,OK,premise
1755,ROOFTOP,"1415 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJcTrcmj4ayUwR_wX8sgpLkTo,"1415 rue Redpath-Crescent  (MTL), Montreal,Canada",45.5018513,-73.58554409999999,1,H3G 1A1,OK,premise
1756,ROOFTOP,"1425 Redpath Crescent, Montreal, QC H3G 1A1, Canada",ChIJHRkGmz4ayUwRyPxi-ap3yMU,"1425 rue Redpath-Crescent  (MTL), Montreal,Canada",45.5017818,-73.5855851,1,H3G 1A1,OK,premise
1757,ROOFTOP,"1336 Redpath Crescent, Montreal, QC H3G 2K2, Canada",ChIJqSMUKjwayUwRr5m3swZpXOI,"1336 rue Redpath-Crescent  (MTL), Montreal,Canada",45.5015347,-73.5864687,1,H3G 2K2,OK,street_address
1758,ROOFTOP,"1334 Redpath Crescent, Montreal, QC H3G 2K2, Canada",ChIJe8oagj4ayUwR1FlPdkUkovY,"1334 rue Redpath-Crescent  (MTL), Montreal,Canada",45.5016,-73.586291,1,H3G 2K2,OK,street_address
1759,ROOFTOP,"1328 Redpath Crescent, Montreal, QC H3G 2K2, Canada",ChIJn04lnT4ayUwRNa9K31pNMk8,"1328 rue Redpath-Crescent  (MTL), Montreal,Canada",45.5017154,-73.58601469999999,1,H3G 2K2,OK,premise
1760,ROOFTOP,"1318 Redpath Crescent, Montreal, QC H3G 2K2, Canada",ChIJA-WfnT4ayUwRZY6Eiz-L2kE,"1318 rue Redpath-Crescent  (MTL), Montreal,Canada",45.50198229999999,-73.58601829999999,1,H3G 2K2,OK,street_address
1761,ROOFTOP,"1314 Redpath Crescent, Montreal, QC H3G 2K2, Canada",ChIJ6x5HnD4ayUwRdzhnRKaaSaU,"1314 rue Redpath-Crescent  (MTL), Montreal,Canada",45.502018,-73.585818,1,H3G 2K2,OK,street_address
1762,ROOFTOP,"1310 Redpath Crescent, Montreal, QC H3G 2K2, Canada",ChIJYU8fnD4ayUwRc9uXOWgg8lk,"1310 rue Redpath-Crescent  (MTL), Montreal,Canada",45.502075,-73.585746,1,H3G 2K2,OK,street_address
1763,ROOFTOP,"1615 Avenue du Docteur-Penfield, Montréal, QC H3H 1V6, Canada",ChIJQ5S5RRQayUwR53Utv8ZwUGY,"1615 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.4959175,-73.5875997,1,H3H 1V6,OK,premise
1764,ROOFTOP,"1595 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJ6_1jrRUayUwRg_BOAikRWEE,"1595 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.49659,-73.58675889999999,1,H3G 1C6,OK,premise
1765,ROOFTOP,"1589 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJ5RGXrRUayUwRZ16bzz8J5LU,"1589 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.4966742,-73.58664739999999,1,H3G 1C6,OK,street_address
1766,ROOFTOP,"1587 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJ2WbprRUayUwRBEglREbVcQY,"1587 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.49672229999999,-73.5866212,1,H3G 1C6,OK,street_address
1767,ROOFTOP,"1575 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJpwKRrxUayUwRNcHQwmLxuxM,"1575 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.4969932,-73.5864167,1,H3G 1C6,OK,premise
1768,ROOFTOP,"1579 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJ_X9OrhUayUwRoPlLvwXJpH8,"1579 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.496887,-73.58646619999999,1,H3G 1C6,OK,street_address
1769,RANGE_INTERPOLATED,"1565 Avenue du Docteur-Penfield, Montréal, QC H3G, Canada",EjYxNTY1IEF2ZW51ZSBkdSBEb2N0ZXVyLVBlbmZpZWxkLCBNb250csOpYWwsIFFDLCBDYW5hZGEiGxIZChQKEglvjEmgFRrJTBGkxkj4quyu4hCdDA,"1565 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.4971801,-73.58623709999999,1,H3G,OK,street_address
1770,ROOFTOP,"1563 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJLYLWpBUayUwRAW0jvGJJ0dM,"1563 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.4972352,-73.58621169999999,1,H3G 1C6,OK,premise
1771,ROOFTOP,"1559 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJ2xqMoxUayUwRFQJbZigRIeY,"1559 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.4973406,-73.5860812,1,H3G 1C6,OK,premise
1772,ROOFTOP,"1555 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJmVGmoxUayUwROpYeTg4uaN4,"1555 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.497424,-73.5860059,1,H3G 1C6,OK,premise
1773,ROOFTOP,"1545 Avenue du Docteur-Penfield, Montréal, QC H3G 1C7, Canada",ChIJvyoimRUayUwRUgBL1rG3SVk,"1545 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.4977096,-73.5857542,1,H3G 1C7,OK,street_address
1774,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1775,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1776,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1777,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1778,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1779,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1780,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1781,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1782,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1783,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1784,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1785,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1786,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1787,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1788,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1789,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1790,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1791,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1792,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1793,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1794,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1795,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1796,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1797,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1798,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1799,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1800,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1801,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1802,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1803,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1804,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1805,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1806,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1807,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1808,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1809,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1810,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1811,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1812,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1813,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1814,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1815,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1816,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1817,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1818,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1819,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1820,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1821,ROOFTOP,"1515 Avenue du Docteur-Penfield, Montréal, QC H3G 1C6, Canada",ChIJgxpGgxUayUwR43PsUsE3BCk,"1515 avenue du Docteur-Penfield  (MTL), Montreal,Canada",45.498145,-73.5853679,1,H3G 1C6,OK,street_address
1822,ROOFTOP,"484 Rue McGill, Montréal, QC H2Y 2H2, Canada",ChIJrz6uXVkayUwRw8lEnnqxpYk,"484 rue McGill  (MTL), Montreal,Canada",45.5008086,-73.5594349,1,H2Y 2H2,OK,street_address
1823,ROOFTOP,"478 Rue McGill, Montréal, QC H2Y 2H2, Canada",ChIJAUuqXVkayUwRRQHmoPXr1PA,"478 rue McGill  (MTL), Montreal,Canada",45.50079359999999,-73.5594088,1,H2Y 2H2,OK,street_address
1824,ROOFTOP,"468 Rue McGill, Montréal, QC H2Y 2H2, Canada",ChIJR_dcQ1kayUwRe1XnxmrrQkE,"468 rue McGill  (MTL), Montreal,Canada",45.500542,-73.5592047,1,H2Y 2H2,OK,premise
1825,ROOFTOP,"460 Rue McGill, Montréal, QC H2Y 2H2, Canada",ChIJ_2L0Q1kayUwRJ9a6k1vLkFw,"460 rue McGill  (MTL), Montreal,Canada",45.5005275,-73.5589777,1,H2Y 2H2,OK,premise
1826,ROOFTOP,"444 Rue McGill, Montréal, QC H2Y 2G1, Canada",ChIJLRIPOVkayUwR0mxpbu715G4,"444 rue McGill  (MTL), Montreal,Canada",45.500346,-73.55834399999999,1,H2Y 2G1,OK,street_address
1827,ROOFTOP,"416 Rue McGill, Montréal, QC H2Y 2G1, Canada",ChIJgyEyO1kayUwRs1VPISGZK5U,"416 rue McGill  (MTL), Montreal,Canada",45.5002885,-73.5578348,1,H2Y 2G1,OK,street_address
1828,ROOFTOP,"412 Rue McGill, Montréal, QC H2Y 2G1, Canada",ChIJmbg2JVkayUwRUQh9JBppIGA,"412 rue McGill  (MTL), Montreal,Canada",45.500186,-73.55783799999999,1,H2Y 2G1,OK,street_address
1829,ROOFTOP,"400 Rue McGill, Montréal, QC H2Y 2G1, Canada",ChIJG1mTKFkayUwR_MYQwvNrPOk,"400 rue McGill  (MTL), Montreal,Canada",45.5000071,-73.55754999999999,1,H2Y 2G1,OK,premise
1830,ROOFTOP,"138 Rue McGill, Montréal, QC H2Y 2E5, Canada",ChIJ9U-xzlgayUwRjfksau0Bays,"138 rue McGill  (MTL), Montreal,Canada",45.4996108,-73.5562644,1,H2Y 2E5,OK,premise
1831,ROOFTOP,"122 Rue McGill, Montréal, QC H2Y 2E5, Canada",ChIJh2OSyVgayUwRVs-2aPb9Ebg,"122 rue McGill  (MTL), Montreal,Canada",45.499541,-73.555858,1,H2Y 2E5,OK,street_address
1832,ROOFTOP,"116 Rue McGill, Montréal, QC H2Y 2E5, Canada",ChIJUwZCtlgayUwRJE1yFdiHn-o,"116 rue McGill  (MTL), Montreal,Canada",45.4995392,-73.5556062,1,H2Y 2E5,OK,street_address
1833,ROOFTOP,"112 Rue McGill, Montréal, QC H2Y 2E5, Canada",ChIJDeSRtlgayUwRiZCHd5Q5NoY,"112 rue McGill  (MTL), Montreal,Canada",45.4994695,-73.5555236,1,H2Y 2E5,OK,street_address
1834,ROOFTOP,"110 Rue McGill, Montréal, QC H2Y 2E5, Canada",ChIJ06YatFgayUwRgNesOoorPo4,"110 rue McGill  (MTL), Montreal,Canada",45.499404,-73.55545800000002,1,H2Y 2E5,OK,street_address
1835,ROOFTOP,"106 Rue McGill, Montréal, QC H2Y 2E5, Canada",ChIJ6-tTsVgayUwR2iqQzCsQEKI,"106 rue McGill  (MTL), Montreal,Canada",45.4994484,-73.5553536,1,H2Y 2E5,OK,street_address
1836,ROOFTOP,"10 Rue King, Montréal, QC H3C 2N9, Canada",ChIJBVY8v_UayUwRdvdsPZXFLAw,"10 rue King  (MTL), Montreal,Canada",45.4975014,-73.5532636,1,H3C 2N9,OK,street_address
1837,ROOFTOP,"144 Rue King, Montréal, QC H3C 2P3, Canada",ChIJY3IQR18ayUwREwEpMBFm2zc,"144 rue King  (MTL), Montreal,Canada",45.498453,-73.55622699999999,1,H3C 2P3,OK,street_address
1838,ROOFTOP,"154 Rue King, Montréal, QC H3C 2P3, Canada",ChIJfUznOV8ayUwRP42YtPFggyc,"154 rue King  (MTL), Montreal,Canada",45.49867800000001,-73.556567,1,H3C 2P3,OK,street_address
1839,ROOFTOP,"265 Rue Queen, Montréal, QC H3C 2N7, Canada",ChIJQVYFPF8ayUwRB1IexkREuao,"265 rue Queen  (MTL), Montreal,Canada",45.498405,-73.55687999999999,1,H3C 2N7,OK,street_address
1840,ROOFTOP,"254 Rue Queen, Montréal, QC H3C 2N8, Canada",ChIJ14Q-FF8ayUwRPA7g26E9jK8,"254 rue Queen  (MTL), Montreal,Canada",45.4979513,-73.55701739999999,1,H3C 2N8,OK,premise
1841,ROOFTOP,"260 Rue Queen, Montréal, QC H3C 2N8, Canada",ChIJiXTxPV8ayUwRgJ5NsnwVGOE,"260 rue Queen  (MTL), Montreal,Canada",45.498056,-73.5570865,1,H3C 2N8,OK,street_address
1842,ROOFTOP,"270 Rue Queen, Montréal, QC H3C 2N8, Canada",ChIJw703PV8ayUwRHXPz3oZEPzY,"270 rue Queen  (MTL), Montreal,Canada",45.498279,-73.5572759,1,H3C 2N8,OK,street_address
1843,ROOFTOP,"742 Rue William, Montréal, QC H3C 1P1, Canada",ChIJv8szH18ayUwRtz25MDTzCJg,"742 rue William  (MTL), Montreal,Canada",45.4981743,-73.5578184,1,H3C 1P1,OK,street_address
1844,ROOFTOP,"275 Rue Prince, Montréal, QC H3C 2N4, Canada",ChIJHX3IEF8ayUwRV6hsnJPf9Jo,"275 rue Prince  (MTL), Montreal,Canada",45.49788299999999,-73.55743799999999,1,H3C 2N4,OK,street_address
1845,ROOFTOP,"267 Rue Prince, Montréal, QC H3C 2N4, Canada",ChIJawVoEV8ayUwRCe8oXhbped4,"267 rue Prince  (MTL), Montreal,Canada",45.497811,-73.5572339,1,H3C 2N4,OK,street_address
1846,ROOFTOP,"55 Rue Prince, Montréal, QC H3C 2M7, Canada",ChIJv3Kcn_UayUwR-HqszHJgWUQ,"55 rue Prince  (MTL), Montreal,Canada",45.496612,-73.5539608,1,H3C 2M7,OK,street_address
1847,ROOFTOP,"64 Rue Prince, Montréal, QC H3C 2M8, Canada",ChIJswMQd_UayUwR-d5Y2G0T1vc,"64 rue Prince  (MTL), Montreal,Canada",45.4963764,-73.5544139,1,H3C 2M8,OK,premise
1848,ROOFTOP,"271 Rue Duke, Montréal, QC H3C 2M2, Canada",ChIJ91WkCV8ayUwRyvu9uWrdNFU,"271 rue Duke  (MTL), Montreal,Canada",45.4971729,-73.557698,1,H3C 2M2,OK,street_address
1849,ROOFTOP,"926 Rue Saint Maurice, Montréal, QC H3C 1L7, Canada",ChIJ5Qeyel4ayUwRoFmT0J7cdVs,"926 rue Saint-Maurice  (MTL), Montreal,Canada",45.4969676,-73.5613668,1,H3C 1L7,OK,premise
